date,xroll_kappa,xroll_kappa_se,xroll_theta,xroll_theta_se,xroll_sigma,xroll_sigma_se
2007-06-04,0.128561171755669,0.020116603071388156,0.70741841956473808,0.11440182395141508,0.078592853812713904,0.00066767645209802552
2007-06-05,0.128919787799046,0.020150104654826688,0.70654729769356696,0.11424977486634538,0.07859661692114,0.00066762740602966072
2007-06-06,0.12718769243880602,0.020111351983620932,0.70609896173157008,0.11551819129366978,0.078602017236288832,0.00066761097974609544
2007-06-07,0.125987821781705,0.020134655482139928,0.70361426356370808,0.11667324294477172,0.0786307210590968,0.00066786127643592448
2007-06-08,0.128584804316321,0.020168547058019068,0.70462831290832392,0.11443477021385282,0.078651601058293472,0.00066795485310895784
2007-06-11,0.12844422808293198,0.020131975086143576,0.70460324062757296,0.11441349476814018,0.078672234633093792,0.0006680798034006492
2007-06-12,0.127090881601081,0.020169079985400504,0.70320890545222904,0.11586411495777458,0.078707318495696976,0.00066851513368775808
2007-06-13,0.128098408680909,0.020180104346870332,0.70455307983845608,0.1149863297964085,0.0787338873842492,0.00066871472807838216
2007-06-14,0.13023828606305398,0.020191907836405808,0.70410247934190696,0.11310062265608172,0.078760210630022112,0.0006686306197572048
2007-06-15,0.13087868313450498,0.0202540907875932,0.70359223702669008,0.1128757454119959,0.078786407528895056,0.00066864121914168968
2007-06-18,0.12966342203890598,0.020246125899304148,0.70463850090792704,0.11378851039746122,0.078800549650429632,0.00066863120240176968
2007-06-19,0.129254379252136,0.020278786126319096,0.70551351132945904,0.114371025147581,0.078803384437605696,0.00066862740921675792
2007-06-20,0.129481299114617,0.020262066701056268,0.70459291676107808,0.11406302526374106,0.078815400709919536,0.00066878095463398112
2007-06-21,0.12954712067381,0.020290790421546464,0.70458576193740496,0.11416003884008954,0.078835865308854688,0.00066909719211526312
2007-06-22,0.129470703221467,0.020225645731673252,0.702383645206994,0.11382570338926924,0.078873443311592544,0.00066971950472964552
2007-06-25,0.128070265639416,0.020180101593357572,0.70243783218404096,0.11468342204850782,0.078911538216131456,0.00067090140718002296
2007-06-26,0.12629495656626898,0.020225676501094404,0.70153320429701408,0.1166400876963141,0.078963661512463472,0.00067315091050163648
2007-06-27,0.128813110209543,0.020207828362670092,0.70355939089441496,0.11415232526629854,0.07898812605610464,0.00067393202599885088
2007-06-28,0.128609581810634,0.02019784449318784,0.703314411519118,0.11434967402284536,0.07901698894661464,0.0006749459510895028
2007-06-29,0.128213587679472,0.020195517423133712,0.70307809458554704,0.11471530121347352,0.079045762291865856,0.00067597451055070856
2007-07-02,0.128492146908922,0.020208943761774548,0.70358908287530696,0.1145447412495924,0.07906875186846128,0.00067654039729276616
2007-07-03,0.128499440578041,0.0202208909693082,0.70342488984819096,0.11458279469474432,0.079091675217367216,0.00067685726718139624
2007-07-05,0.12837979649001698,0.020250622204761692,0.70282134435839704,0.11484842989293044,0.07911839262084368,0.00067716907978148864
2007-07-06,0.129325401604719,0.02022337983122674,0.70242211466178096,0.1138845363134183,0.079142375508718832,0.0006771887631777232
2007-07-09,0.128354486437948,0.02023871636794734,0.70283288041671496,0.11472116820224888,0.079159452619247248,0.00067732797487128184
2007-07-10,0.127637346783076,0.02029978184946002,0.701140943828796,0.11578428492352738,0.079190023832905648,0.00067789885895229736
2007-07-11,0.12776912415984302,0.020296965094140988,0.702187724435662,0.11551378515631488,0.079219434551463776,0.00067860973794550712
2007-07-12,0.12840433175884,0.020299585473158968,0.70141431287172296,0.11492900839001078,0.079241637001113872,0.00067885012461624912
2007-07-13,0.12635841716503298,0.019896739708629056,0.702796812150874,0.11420685713717106,0.079242454706058,0.00067886713702136368
2007-07-16,0.125546144574473,0.019988116447349744,0.70154727144206096,0.11562553010952804,0.079232396326851632,0.0006785778364285492
2007-07-17,0.126115007799464,0.019927074591594084,0.70277764089505,0.11462415841144586,0.079217637665905872,0.00067816362618987272
2007-07-18,0.127866879281648,0.020115045181008312,0.70444817128500104,0.11424543527315972,0.079198910999048128,0.0006776100841467936
2007-07-19,0.12682959013908802,0.020066278126190228,0.70385509050447,0.11482813615722168,0.07918032716177792,0.000677266323268604
2007-07-20,0.126333479544296,0.020081966624853932,0.70235029485799704,0.11557168000879644,0.079178998111524192,0.00067723644801146456
2007-07-23,0.12621267019731,0.020107377407986992,0.701935635547024,0.11590404000014746,0.079188404013013776,0.00067743774419435728
2007-07-24,0.125334944160015,0.020145601189900188,0.700669574085754,0.11704626141300566,0.079210519174400816,0.00067796931349278336
2007-07-25,0.12553150988971402,0.020142575854977488,0.70036791659615504,0.11672782555523014,0.079234137607223376,0.00067850032891114696
2007-07-26,0.123806471050197,0.020173068960047268,0.69971818768819304,0.11851253854726546,0.079269249402104496,0.00067966853322515624
2007-07-27,0.12158679146611,0.020317973622672568,0.698186192897742,0.12158518827881982,0.079333090483509664,0.00068309791109362464
2007-07-30,0.123398304549053,0.019734701367283564,0.70221176294072896,0.11606337524363222,0.0793682746489792,0.0006847998586229952
2007-07-31,0.12464751708512,0.01968365732673906,0.704008516331858,0.11472986100811952,0.079405876241303376,0.0006873202294490648
2007-08-01,0.123974281995781,0.019816014800933904,0.70324947802223704,0.1163563081605904,0.079448385839588064,0.00069004182252870016
2007-08-02,0.12230905550678,0.019809454448513812,0.70200929180917704,0.11769540200008816,0.079482108476544352,0.00069134621226687568
2007-08-03,0.121648279827053,0.01992711066162254,0.70229089291131896,0.11928493225888232,0.079533112511556432,0.0006942008085136916
2007-08-06,0.125046429393122,0.019975548519613732,0.706119286819098,0.11677802107284964,0.079572515863938816,0.0006963058732650248
2007-08-07,0.123243295003239,0.019784110058955032,0.70490098124563704,0.11695612568630772,0.079605700174176912,0.0006975449803993096
2007-08-08,0.122351188815048,0.01974484138807274,0.703406572584518,0.11757513082954412,0.07963919363452848,0.0006985489900418456
2007-08-09,0.120115258992285,0.020002684242863452,0.701100860397004,0.12161896476659872,0.079702191056557648,0.00070137203183021136
2007-08-10,0.117920062741644,0.020028152421819172,0.69919585152319,0.1240080258232271,0.079796028037063664,0.00070663434932481488
2007-08-13,0.117838884588702,0.019797973147146484,0.700681255377586,0.12245725856168756,0.079871154280750032,0.00071016529064856896
2007-08-14,0.115181048349015,0.019852465822011028,0.699481419188456,0.12528876565360414,0.079950962034704416,0.00071347068330978888
2007-08-15,0.113801732496954,0.019901491093464208,0.69738249117188496,0.12727832032607946,0.080042826489824944,0.00071789908076410984
2007-08-16,0.112491600305564,0.0198047717254518,0.69584314767149104,0.12800319509194918,0.080135535230485936,0.00072195795305868368
2007-08-17,0.112182396102172,0.01959042070164632,0.69447557744893096,0.12687508027342372,0.08021832657986064,0.00072468381547250592
2007-08-20,0.114361347721457,0.019325936362489968,0.69439323960023504,0.12275588983949938,0.080276512728180272,0.0007255347478335072
2007-08-21,0.115110489893898,0.019138554049896528,0.693581136859044,0.1207371102825236,0.08032951034520232,0.00072590066095071456
2007-08-22,0.115384126106432,0.01931844337125112,0.695637785608658,0.12110283145559516,0.080363140817609808,0.000725840218281656
2007-08-23,0.115845122712917,0.019207968837216628,0.69495737013921896,0.11997745815871716,0.080395044981809616,0.0007257228514518512
2007-08-24,0.117215776576153,0.019260696902160436,0.69582932862651504,0.11913440227315298,0.08041713798387032,0.00072539091531243584
2007-08-27,0.118552555106262,0.019347542958689324,0.69401986848592704,0.11834989115987294,0.080456834482147376,0.00072505259410911088
2007-08-28,0.119404718141703,0.019451964151732208,0.69207032268225,0.11818869219899056,0.080513957453215088,0.0007252644035276328
2007-08-29,0.120836173406935,0.019488447106662956,0.69283079093437608,0.1170263244909461,0.08056239709737016,0.0007252524413997672
2007-08-30,0.120765416472031,0.019406990048789956,0.69222958989882296,0.11665236215476032,0.080617229430575984,0.00072537355025222144
2007-08-31,0.121233133996486,0.019409294718005048,0.692818802930492,0.11620125929705032,0.08066056686839464,0.00072505405651208016
2007-09-04,0.121790314781955,0.019433893231516756,0.69269284793169296,0.11578123904840574,0.080702234272869408,0.00072454559355962048
2007-09-05,0.125060979196707,0.019409867594268072,0.69083097581568496,0.11272136306577298,0.080753017185387248,0.00072402470692953856
2007-09-06,0.124220401127388,0.019546820531147464,0.69131013942672,0.11415155754077072,0.080791899828872256,0.00072370533436459392
2007-09-07,0.12204851377079,0.01954192434637932,0.69215150061222496,0.11594321146756666,0.08083153184415736,0.0007237795241425976
2007-09-10,0.121904528684642,0.019536403172474712,0.69116913688663096,0.11603644377854756,0.080871612488907936,0.00072419346122326368
2007-09-11,0.123040215825389,0.019549333618921924,0.69133186564463896,0.1150428197152023,0.080902598795427536,0.00072417286672298128
2007-09-12,0.122362689136912,0.019615361933783376,0.69197672226266704,0.11593438352246434,0.080929925861050816,0.00072416357759212544
2007-09-13,0.123486382334954,0.019555693501259604,0.690677105950384,0.11456909675861378,0.080958021306341184,0.00072397984798229792
2007-09-14,0.121731515749231,0.019503197665651376,0.692813358500734,0.11569990337495224,0.080973789580194992,0.00072395965977942544
2007-09-17,0.121631763542534,0.019522713718469092,0.692104961329306,0.11591386182544532,0.080986910700743632,0.00072403843107987024
2007-09-18,0.124021899931901,0.019841855983163028,0.69776911175381696,0.11754323447816666,0.080982220869365824,0.0007241050772300904
2007-09-19,0.122967709145583,0.019821350026210176,0.699017224424478,0.1184197176396204,0.081024829106916624,0.00072491099388261888
2007-09-20,0.123080442037231,0.019702778965982208,0.697782369824944,0.11772055076020758,0.08107324700544128,0.00072557887218492368
2007-09-21,0.122069798960838,0.019741214375792376,0.696715150776096,0.11888872580191772,0.08111319911652008,0.00072571653528048736
2007-09-24,0.121989422526919,0.019678339234421196,0.69694855103006104,0.11856972680125512,0.081162520067063872,0.000726307454880856
2007-09-25,0.122315181382955,0.019675255485998444,0.69530501056552896,0.11824604638522306,0.081208614370249712,0.00072642666786075744
2007-09-26,0.118572991499047,0.019777300649780532,0.696851752964572,0.12237821321858608,0.081243050843158672,0.0007265260267859616
2007-09-27,0.116098054190685,0.019838484470939976,0.69822635921196696,0.12513574687186718,0.08127323940230288,0.00072671671648025328
2007-09-28,0.119058299205801,0.019565901867065272,0.695319750375106,0.12054230556060758,0.081319336115411232,0.0007273068742315712
2007-10-01,0.11694529508259,0.019432642610204952,0.69834945226928304,0.1224013135808037,0.081356493437306,0.000727963040423392
2007-10-02,0.117965894228138,0.019285094511026764,0.69977355635908,0.1204741278243515,0.081386971382190544,0.00072876174688681088
2007-10-03,0.117724380812517,0.019273967444215908,0.699076271097224,0.1208049340599287,0.081421823510801584,0.00072961739655138432
2007-10-04,0.117646821507474,0.019215330052048864,0.70005928508663696,0.12037567099482688,0.081451784508382144,0.00073021680721475616
2007-10-05,0.117087033484576,0.019349536293520284,0.70142293024947896,0.12155495504713216,0.081468538405821024,0.00073041930038922928
2007-10-08,0.11965006435671,0.019107027854365884,0.70459809057896096,0.11782528111276288,0.081492237535785984,0.00073098737526952624
2007-10-09,0.115026841387013,0.019381578507275508,0.70308464177752704,0.1244279074081421,0.08151109327657096,0.00073116202946749648
2007-10-10,0.115712781080123,0.019340324642407564,0.702431376244386,0.1239988080314027,0.081546206772168368,0.00073180868771505984
2007-10-11,0.118876411065474,0.01941768639355102,0.70222539870559496,0.12094572172530616,0.081600910446720944,0.00073359991473437216
2007-10-12,0.118415909360379,0.019481503567670184,0.70167301358221,0.12171458128866356,0.08165999220294816,0.00073543923626481552
2007-10-15,0.118569936469863,0.019483058276147472,0.69940694736574008,0.12130013558663722,0.0817364036525604,0.00073836998705229024
2007-10-16,0.118878054443724,0.019437027625498056,0.70059695488834392,0.12061980176024526,0.081816593749317696,0.0007419010653204704
2007-10-17,0.120731545506883,0.019321781763695924,0.70631171110669896,0.11863391177285176,0.081870597393641632,0.00074388654051119568
2007-10-18,0.120698526056389,0.019309672508175436,0.70542800077176504,0.11852147067703118,0.081923759574123088,0.0007458485960425376
2007-10-19,0.120646014939632,0.01954765495409818,0.70244962335361208,0.11986731892649532,0.082019701686119968,0.00075129189329862736
2007-10-22,0.120269352101204,0.019543046467366444,0.700628107749104,0.11981634043441924,0.082128416391933488,0.0007577830022779008
2007-10-23,0.121669836974644,0.019464404731048444,0.70325302651012504,0.11825961516080748,0.082217086869502832,0.00076225569469609632
2007-10-24,0.121999150878327,0.019583934746424352,0.70241435687932,0.11867281581013426,0.082303512620341904,0.0007664471084494112
2007-10-25,0.121962372712351,0.019718423986497256,0.70123981263487304,0.119343743665121,0.082388275603085904,0.00077008757697936304
2007-10-26,0.114292495395522,0.019405222144712844,0.709594046354414,0.12486348941785736,0.082474197011913184,0.00077236168365207072
2007-10-29,0.114905385547007,0.01941487642557898,0.70764233318743496,0.1243149584645667,0.082548763443474928,0.00077493225701511888
2007-10-30,0.115287581637347,0.019395355418283292,0.70547862474055,0.12388092555360464,0.082631748891088784,0.00077787338853911184
2007-10-31,0.116326208436544,0.01942596618880676,0.70519558713503808,0.12288557355365428,0.082694818152648992,0.0007790974061799448
2007-11-01,0.116608393850812,0.019414773524138452,0.70233934441089896,0.12265533116520156,0.082801721995006512,0.0007838261002606016
2007-11-02,0.116579314104458,0.019060222041921548,0.70202161164691904,0.12103691503059782,0.082926749882395504,0.00078998050291135424
2007-11-05,0.118304908174762,0.018955345215139052,0.69971856130805296,0.11883925151102908,0.083054357634381296,0.000796498312523224
2007-11-06,0.11784873189802,0.019371570559563684,0.70114135990654904,0.12092711149821738,0.083153439467059088,0.00079977929787555776
2007-11-07,0.117612895529291,0.019407052261254756,0.69910536959719704,0.1214233088465283,0.083291554991594896,0.00080747130567014432
